sample_name,label
Supine-Leg-Crossing(Post-stroke-Exercise),2
Dynamic-Weight-Shifts(Post-Stroke-Exercise),9
Supine-Heel-Slides(Post stroke Exercise),2
Standing-Feet-Together-Eyes-Open-Closed(Post Stroke Excercise),0
Sit-to-Stand(Post-Stroke-Exercise),7
Quadruped-Weight-Shifts(Post-stroke-Exercise),9
Resisted-Supine-Diagonal-Shoulder-Flexio(Post Stroke Excercise),6
Staggered-Stance(Post-stroke-Exercise),0
Calf-Stretch-(Post Stroke Exercise),2
Sitting-Weight-Bearing-Elbow-Flexion(Post Stroke Excercise),1
Bridge-Weight-Shift(post Stroke Excercise),9
Siiting Trunk Rotation(Post Stroke Excercise),8
Crumling a Piece of Paper(Post-Stroke Excercise),3
Supine-Shoulder-Flexion(Post Stroke Excercise),6
Horizontal Range Of Motion(Post Stroke Excercise),5
Side-Lying-Knee-Flexion(Post-stroke-Exercise),2
Mini-Lunge(Post-stroke-Exercicse),2
Supported-Reaching-and-Grasp(Post Stroke Excercise),4
Single-Leg-Stance(Post-stroke-Exercise),0
Supine-Elbow-Flexion-Extension(Post Stroke Excercises),1
